val/loss,train/loss,_timestamp,lr,_step,_runtime,val/overlay,epoch,val/iou,val/dice
0.25608371294758936,0.3559926826567427,1777121648.5738232,0.001,0,5.021615506,,1,0.46940253405935234,0.5728711345819412
,,1777121649.1602023,,1,5.021615506,"{'sha256': 'efcbc4c92bf7c36f26b97ccd570948c36975946b0493f81211b519c9f7013041', 'size': 12555, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_1_efcbc4c92bf7c36f26b9.png'}",1,,
0.22258946171927232,0.23889354708778665,1777121722.8976927,0.001,2,5.021615506,,2,0.5452320435643329,0.6262542388753892
,,1777121723.819976,,3,5.021615506,"{'sha256': '67af2ab03fbf27e8816872b3b0521d431cd772676a4f56ca5ad09cb50c4450f5', 'size': 12484, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_3_67af2ab03fbf27e88168.png'}",2,,
0.21031314217382008,0.21704875301509127,1777121799.6047747,0.001,4,5.021615506,,3,0.5611984147172835,0.6506648510004636
,,1777121800.554903,,5,5.021615506,"{'format': 'png', 'path': 'media/images/val/overlay_5_67af2ab03fbf27e88168.png', 'sha256': '67af2ab03fbf27e8816872b3b0521d431cd772676a4f56ca5ad09cb50c4450f5', 'size': 12484, 'height': 128, 'width': 128, '_type': 'image-file'}",3,,
0.18659285086862468,0.1941840203963523,1777121876.383017,0.001,6,5.021615506,,4,0.6009937521001255,0.689724432097541
,,1777121877.327569,,7,5.021615506,"{'size': 12554, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_7_d82277bd478e955df84c.png', 'sha256': 'd82277bd478e955df84cdef70c9656f7c41072c2d78268edade335bc695ba924'}",4,,
0.19652585881865686,0.1874350479205813,1777121953.2729378,0.001,8,5.021615506,,5,0.5827485510596523,0.6804285544764113
,,1777121953.5717378,,9,5.021615506,"{'size': 12570, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_9_c825c1fddc387dc91f4e.png', 'sha256': 'c825c1fddc387dc91f4e83d357fcb59db8aa2f0e59171e8f1fe4ce9c887368ae'}",5,,
0.1701019553605605,0.17197609242294135,1777122027.0539277,0.001,10,5.021615506,,6,0.6336184098488755,0.7210578214791086
,,1777122027.9643798,,11,5.021615506,"{'path': 'media/images/val/overlay_11_9be7e53d3705be3b06c6.png', 'sha256': '9be7e53d3705be3b06c62179d01959ab909be411837a6e929ac751f528d0a124', 'size': 12574, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png'}",6,,
0.18216635286808014,0.16287851888625846,1777122103.7323744,0.001,12,5.021615506,,7,0.6020525046796711,0.6964658549814312
,,1777122104.017875,,13,5.021615506,"{'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_13_534594aa8cc45ac5ac7a.png', 'sha256': '534594aa8cc45ac5ac7a35eee60c16caa83b72ac89a43123c91520e9fbbf6c65', 'size': 12555, 'height': 128}",7,,
0.1490550867661282,0.15384966613558249,1777122177.424857,0.001,14,5.021615506,,8,0.6620066152126701,0.7514407927239383
,,1777122178.3776283,,15,5.021615506,"{'size': 12685, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_15_329331e15a56ab7cb001.png', 'sha256': '329331e15a56ab7cb001d4a3bb860a22d4f1a044c044950f85c9b2f6f0dd3204'}",8,,
0.16293362346995208,0.15027202895986355,1777122254.125766,0.001,16,5.021615506,,9,0.6409751008506175,0.7333995172822917
,,1777122254.4230433,,17,5.021615506,"{'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_17_5c5d44e9953b31fb7539.png', 'sha256': '5c5d44e9953b31fb75397000f238c1088133eb4279327ca3dbcdd79825cf5615', 'size': 12803, 'height': 128}",9,,
0.17056641751831328,0.14435296819916343,1777122327.845059,0.001,18,5.021615506,,10,0.6212422527648784,0.7166133062155159
,,1777122328.1299098,,19,5.021615506,"{'format': 'png', 'path': 'media/images/val/overlay_19_ed8be7225ee3efc3fb9e.png', 'sha256': 'ed8be7225ee3efc3fb9ed31d92517313a7653cce3c8739b7c6a9292b95295bc6', 'size': 12685, 'height': 128, 'width': 128, '_type': 'image-file'}",10,,
0.13738484211541988,0.13916690771778426,1777122401.5586812,0.001,20,5.021615506,,11,0.6840570374495454,0.7684612831583729
,,1777122402.4947104,,21,5.021615506,"{'size': 12674, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_21_c6c13d117f11396af49b.png', 'sha256': 'c6c13d117f11396af49b8a2bcf66ba93b3a2adbcc65668482a5a75afdfd6531f'}",11,,
0.13731171882331925,0.13886308651114623,1777122478.2251236,0.001,22,5.021615506,,12,0.6829915304702742,0.7733844537977819
,,1777122479.2086453,,23,5.021615506,"{'format': 'png', 'path': 'media/images/val/overlay_23_f911274f04d1dcf6d499.png', 'sha256': 'f911274f04d1dcf6d499595ae82ff6de2b2460679acc123d461b7ec2b74fb0f3', 'size': 12825, 'height': 128, 'width': 128, '_type': 'image-file'}",12,,
0.12723742849710915,0.13363249146387102,1777122554.7836945,0.001,24,5.021615506,,13,0.7037305005446628,0.7876143488619063
,,1777122555.7183435,,25,5.021615506,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_25_eabb471937c264169bd3.png', 'sha256': 'eabb471937c264169bd340a7ebd9b1f5559f4de11d68bde23b6e88e9337b6b18', 'size': 12678, 'height': 128, 'width': 128}",13,,
0.11863439392160487,0.1294663682640568,1777122631.278992,0.001,26,5.021615506,,14,0.715976872101978,0.7976437876069987
,,1777122632.1922917,,27,5.021615506,"{'path': 'media/images/val/overlay_27_d51fe1a602f70d432256.png', 'sha256': 'd51fe1a602f70d432256a0f598d68309f06bfad5e986053ceda038aa0f4af390', 'size': 12749, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png'}",14,,
0.11506064682853995,0.12572956688671819,1777122707.465038,0.001,28,5.021615506,,15,0.7240847520254277,0.8064174500328524
,,1777122708.469167,,29,5.021615506,"{'size': 12651, 'height': 128, 'width': 128, '_type': 'image-file', 'format': 'png', 'path': 'media/images/val/overlay_29_be8d166353de61f1d80b.png', 'sha256': 'be8d166353de61f1d80bc44878f881c63e96fe1f3f7300a5a1ad65ab045231a1'}",15,,
0.11431536844207181,0.12320640758134244,1777122783.6665723,0.001,30,5.021615506,,16,0.7264383780183615,0.8095793208038365
